0,0,0,-0.4492734,-0.5259904,0.4760693,0.5429968,0,0,0,-0.105509,0.0005445479,0.01846502,0.0265572,0.9905218,0.1189714,0.06330132,0,0,0,-0.1321247,-0.4318452,0.05790796,0.9899845,-0.005176944,-0.02213414,0.1393348,0,0,0,-0.14984,-0.8476968,-0.02142614,0.788183,0.02895872,0.003221108,-0.6147509,0,0,0,-0.1596392,-0.9199524,0.135456,0.5631323,-2.239029E-05,-1.515181E-05,-0.8263667,0,0,0,0.1054569,0.00194025,0.01866686,-0.01665111,0.994612,0.09767003,-0.03050166,0,0,0,0.1253076,-0.4320474,0.04071288,0.9894433,-0.02887817,-0.05913174,0.1291185,0,0,0,0.1073683,-0.8469758,-0.04327267,0.7763779,0.009341333,-0.04114484,-0.628854,0,0,0,0.1466415,-0.9166327,0.1101368,0.5631324,2.221356E-05,1.539582E-05,-0.8263667,0,0,0,-0.0004290749,0.06872225,-0.02680967,0.999558,-0.001979239,-0.003511514,0.02945517,0,0,0,-0.0007452597,0.1941481,-0.01611662,0.9999271,-0.004413411,-0.006900681,-0.008875784,0,0,0,3.280831E-06,0.3169246,-0.003435653,0.9998297,-0.004590468,-0.006774614,0.01654379,0,0,0,0.003772159,0.573509,0.02629734,0.9976125,-0.05429373,0.02282255,-0.03606454,0,0,0,0.01830795,0.6890664,0.04304596,0.6080512,0.09521142,0.07756303,-0.7843421,0,0,0,-0.05655576,0.5158563,0.002609043,0.03457401,-0.0310044,0.7232468,0.6890265,0,0,0,-0.1682522,0.5241241,-0.01112686,0.9874269,-0.03485036,0.1236568,0.09210086,0,0,0,-0.4975177,0.5283041,0.01048679,0.9933479,0.09129593,0.0003560598,0.07017772,0,0,0,-0.7398852,0.5824249,0.05330079,0.6183675,0.09299333,-0.1284959,-0.769716,0,0,0,0.0633598,0.5136366,0.006580839,-0.06003108,-0.06042514,0.7156093,-0.6932882,0,0,0,0.1751421,0.5164428,-0.008586263,0.987875,0.07115471,-0.1370337,0.01617619,0,0,0,0.5015621,0.478591,-0.03887932,0.9825296,-0.1335599,-0.008325677,0.1293369,0,0,0,0.7470074,0.5295763,-0.01319317,0.6201407,-0.1116151,-0.002192773,-0.7765068,0,0,0
0,0,0,-0.4492734,-0.5259904,0.4760693,0.5429968,0,0,0,-0.105509,0.0005445479,0.01846502,0.0265572,0.9905218,0.1189714,0.06330132,0,0,0,-0.1321247,-0.4318452,0.05790796,0.9899845,-0.005176944,-0.02213414,0.1393348,0,0,0,-0.14984,-0.8476968,-0.02142614,0.788183,0.02895872,0.003221108,-0.6147509,0,0,0,-0.1596392,-0.9199524,0.135456,0.5631323,-2.239029E-05,-1.515181E-05,-0.8263667,0,0,0,0.1054569,0.00194025,0.01866686,-0.01665111,0.994612,0.09767003,-0.03050166,0,0,0,0.1253076,-0.4320474,0.04071288,0.9894433,-0.02887817,-0.05913174,0.1291185,0,0,0,0.1073683,-0.8469758,-0.04327267,0.7763779,0.009341333,-0.04114484,-0.628854,0,0,0,0.1466415,-0.9166327,0.1101368,0.5631324,2.221356E-05,1.539582E-05,-0.8263667,0,0,0,-0.0004290749,0.06872225,-0.02680967,0.999558,-0.001979239,-0.003511514,0.02945517,0,0,0,-0.0007452597,0.1941481,-0.01611662,0.9999271,-0.004413411,-0.006900681,-0.008875784,0,0,0,3.280831E-06,0.3169246,-0.003435653,0.9998297,-0.004590468,-0.006774614,0.01654379,0,0,0,0.003772159,0.573509,0.02629734,0.9976125,-0.05429373,0.02282255,-0.03606454,0,0,0,0.01830795,0.6890664,0.04304596,0.6080512,0.09521142,0.07756303,-0.7843421,0,0,0,-0.05655576,0.5158563,0.002609043,0.03457401,-0.0310044,0.7232468,0.6890265,0,0,0,-0.1682522,0.5241241,-0.01112686,0.9874269,-0.03485036,0.1236568,0.09210086,0,0,0,-0.4975177,0.5283041,0.01048679,0.9933479,0.09129593,0.0003560598,0.07017772,0,0,0,-0.7398852,0.5824249,0.05330079,0.6183675,0.09299333,-0.1284959,-0.769716,0,0,0,0.0633598,0.5136366,0.006580839,-0.06003108,-0.06042514,0.7156093,-0.6932882,0,0,0,0.1751421,0.5164428,-0.008586263,0.987875,0.07115471,-0.1370337,0.01617619,0,0,0,0.5015621,0.478591,-0.03887932,0.9825296,-0.1335599,-0.008325677,0.1293369,0,0,0,0.7470074,0.5295763,-0.01319317,0.6201407,-0.1116151,-0.002192773,-0.7765068,0,0,0
0,0,0,-0.4492734,-0.5259904,0.4760693,0.5429968,0,0,0,-0.105509,0.0005445479,0.01846502,0.0265572,0.9905218,0.1189714,0.06330132,0,0,0,-0.1321247,-0.4318452,0.05790796,0.9899845,-0.005176944,-0.02213414,0.1393348,0,0,0,-0.14984,-0.8476968,-0.02142614,0.788183,0.02895872,0.003221108,-0.6147509,0,0,0,-0.1596392,-0.9199524,0.135456,0.5631323,-2.239029E-05,-1.515181E-05,-0.8263667,0,0,0,0.1054569,0.00194025,0.01866686,-0.01665111,0.994612,0.09767003,-0.03050166,0,0,0,0.1253076,-0.4320474,0.04071288,0.9894433,-0.02887817,-0.05913174,0.1291185,0,0,0,0.1073683,-0.8469758,-0.04327267,0.7763779,0.009341333,-0.04114484,-0.628854,0,0,0,0.1466415,-0.9166327,0.1101368,0.5631324,2.221356E-05,1.539582E-05,-0.8263667,0,0,0,-0.0004290749,0.06872225,-0.02680967,0.999558,-0.001979239,-0.003511514,0.02945517,0,0,0,-0.0007452597,0.1941481,-0.01611662,0.9999271,-0.004413411,-0.006900681,-0.008875784,0,0,0,3.280831E-06,0.3169246,-0.003435653,0.9998297,-0.004590468,-0.006774614,0.01654379,0,0,0,0.003772159,0.573509,0.02629734,0.9976125,-0.05429373,0.02282255,-0.03606454,0,0,0,0.01830795,0.6890664,0.04304596,0.6080512,0.09521142,0.07756303,-0.7843421,0,0,0,-0.05655576,0.5158563,0.002609043,0.03457401,-0.0310044,0.7232468,0.6890265,0,0,0,-0.1682522,0.5241241,-0.01112686,0.9874269,-0.03485036,0.1236568,0.09210086,0,0,0,-0.4975177,0.5283041,0.01048679,0.9933479,0.09129593,0.0003560598,0.07017772,0,0,0,-0.7398852,0.5824249,0.05330079,0.6183675,0.09299333,-0.1284959,-0.769716,0,0,0,0.0633598,0.5136366,0.006580839,-0.06003108,-0.06042514,0.7156093,-0.6932882,0,0,0,0.1751421,0.5164428,-0.008586263,0.987875,0.07115471,-0.1370337,0.01617619,0,0,0,0.5015621,0.478591,-0.03887932,0.9825296,-0.1335599,-0.008325677,0.1293369,0,0,0,0.7470074,0.5295763,-0.01319317,0.6201407,-0.1116151,-0.002192773,-0.7765068,0,0,0
0,0,0,-0.4492734,-0.5259904,0.4760693,0.5429968,0,0,0,-0.105509,0.0005445479,0.01846502,0.0265572,0.9905218,0.1189714,0.06330132,0,0,0,-0.1321247,-0.4318452,0.05790796,0.9899845,-0.005176944,-0.02213414,0.1393348,0,0,0,-0.14984,-0.8476968,-0.02142614,0.788183,0.02895872,0.003221108,-0.6147509,0,0,0,-0.1596392,-0.9199524,0.135456,0.5631323,-2.239029E-05,-1.515181E-05,-0.8263667,0,0,0,0.1054569,0.00194025,0.01866686,-0.01665111,0.994612,0.09767003,-0.03050166,0,0,0,0.1253076,-0.4320474,0.04071288,0.9894433,-0.02887817,-0.05913174,0.1291185,0,0,0,0.1073683,-0.8469758,-0.04327267,0.7763779,0.009341333,-0.04114484,-0.628854,0,0,0,0.1466415,-0.9166327,0.1101368,0.5631324,2.221356E-05,1.539582E-05,-0.8263667,0,0,0,-0.0004290749,0.06872225,-0.02680967,0.999558,-0.001979239,-0.003511514,0.02945517,0,0,0,-0.0007452597,0.1941481,-0.01611662,0.9999271,-0.004413411,-0.006900681,-0.008875784,0,0,0,3.280831E-06,0.3169246,-0.003435653,0.9998297,-0.004590468,-0.006774614,0.01654379,0,0,0,0.003772159,0.573509,0.02629734,0.9976125,-0.05429373,0.02282255,-0.03606454,0,0,0,0.01830795,0.6890664,0.04304596,0.6080512,0.09521142,0.07756303,-0.7843421,0,0,0,-0.05655576,0.5158563,0.002609043,0.03457401,-0.0310044,0.7232468,0.6890265,0,0,0,-0.1682522,0.5241241,-0.01112686,0.9874269,-0.03485036,0.1236568,0.09210086,0,0,0,-0.4975177,0.5283041,0.01048679,0.9933479,0.09129593,0.0003560598,0.07017772,0,0,0,-0.7398852,0.5824249,0.05330079,0.6183675,0.09299333,-0.1284959,-0.769716,0,0,0,0.0633598,0.5136366,0.006580839,-0.06003108,-0.06042514,0.7156093,-0.6932882,0,0,0,0.1751421,0.5164428,-0.008586263,0.987875,0.07115471,-0.1370337,0.01617619,0,0,0,0.5015621,0.478591,-0.03887932,0.9825296,-0.1335599,-0.008325677,0.1293369,0,0,0,0.7470074,0.5295763,-0.01319317,0.6201407,-0.1116151,-0.002192773,-0.7765068,0,0,0
0,0,0,-0.4492734,-0.5259904,0.4760693,0.5429968,0,0,0,-0.105509,0.0005445479,0.01846502,0.0265572,0.9905218,0.1189714,0.06330132,0,0,0,-0.1321247,-0.4318452,0.05790796,0.9899845,-0.005176944,-0.02213414,0.1393348,0,0,0,-0.14984,-0.8476968,-0.02142614,0.788183,0.02895872,0.003221108,-0.6147509,0,0,0,-0.1596392,-0.9199524,0.135456,0.5631323,-2.239029E-05,-1.515181E-05,-0.8263667,0,0,0,0.1054569,0.00194025,0.01866686,-0.01665111,0.994612,0.09767003,-0.03050166,0,0,0,0.1253076,-0.4320474,0.04071288,0.9894433,-0.02887817,-0.05913174,0.1291185,0,0,0,0.1073683,-0.8469758,-0.04327267,0.7763779,0.009341333,-0.04114484,-0.628854,0,0,0,0.1466415,-0.9166327,0.1101368,0.5631324,2.221356E-05,1.539582E-05,-0.8263667,0,0,0,-0.0004290749,0.06872225,-0.02680967,0.999558,-0.001979239,-0.003511514,0.02945517,0,0,0,-0.0007452597,0.1941481,-0.01611662,0.9999271,-0.004413411,-0.006900681,-0.008875784,0,0,0,3.280831E-06,0.3169246,-0.003435653,0.9998297,-0.004590468,-0.006774614,0.01654379,0,0,0,0.003772159,0.573509,0.02629734,0.9976125,-0.05429373,0.02282255,-0.03606454,0,0,0,0.01830795,0.6890664,0.04304596,0.6080512,0.09521142,0.07756303,-0.7843421,0,0,0,-0.05655576,0.5158563,0.002609043,0.03457401,-0.0310044,0.7232468,0.6890265,0,0,0,-0.1682522,0.5241241,-0.01112686,0.9874269,-0.03485036,0.1236568,0.09210086,0,0,0,-0.4975177,0.5283041,0.01048679,0.9933479,0.09129593,0.0003560598,0.07017772,0,0,0,-0.7398852,0.5824249,0.05330079,0.6183675,0.09299333,-0.1284959,-0.769716,0,0,0,0.0633598,0.5136366,0.006580839,-0.06003108,-0.06042514,0.7156093,-0.6932882,0,0,0,0.1751421,0.5164428,-0.008586263,0.987875,0.07115471,-0.1370337,0.01617619,0,0,0,0.5015621,0.478591,-0.03887932,0.9825296,-0.1335599,-0.008325677,0.1293369,0,0,0,0.7470074,0.5295763,-0.01319317,0.6201407,-0.1116151,-0.002192773,-0.7765068,0,0,0
0,0,0,-0.4492734,-0.5259904,0.4760693,0.5429968,0,0,0,-0.105509,0.0005445479,0.01846502,0.0265572,0.9905218,0.1189714,0.06330132,0,0,0,-0.1321247,-0.4318452,0.05790796,0.9899845,-0.005176944,-0.02213414,0.1393348,0,0,0,-0.14984,-0.8476968,-0.02142614,0.788183,0.02895872,0.003221108,-0.6147509,0,0,0,-0.1596392,-0.9199524,0.135456,0.5631323,-2.239029E-05,-1.515181E-05,-0.8263667,0,0,0,0.1054569,0.00194025,0.01866686,-0.01665111,0.994612,0.09767003,-0.03050166,0,0,0,0.1253076,-0.4320474,0.04071288,0.9894433,-0.02887817,-0.05913174,0.1291185,0,0,0,0.1073683,-0.8469758,-0.04327267,0.7763779,0.009341333,-0.04114484,-0.628854,0,0,0,0.1466415,-0.9166327,0.1101368,0.5631324,2.221356E-05,1.539582E-05,-0.8263667,0,0,0,-0.0004290749,0.06872225,-0.02680967,0.999558,-0.001979239,-0.003511514,0.02945517,0,0,0,-0.0007452597,0.1941481,-0.01611662,0.9999271,-0.004413411,-0.006900681,-0.008875784,0,0,0,3.280831E-06,0.3169246,-0.003435653,0.9998297,-0.004590468,-0.006774614,0.01654379,0,0,0,0.003772159,0.573509,0.02629734,0.9976125,-0.05429373,0.02282255,-0.03606454,0,0,0,0.01830795,0.6890664,0.04304596,0.6080512,0.09521142,0.07756303,-0.7843421,0,0,0,-0.05655576,0.5158563,0.002609043,0.03457401,-0.0310044,0.7232468,0.6890265,0,0,0,-0.1682522,0.5241241,-0.01112686,0.9874269,-0.03485036,0.1236568,0.09210086,0,0,0,-0.4975177,0.5283041,0.01048679,0.9933479,0.09129593,0.0003560598,0.07017772,0,0,0,-0.7398852,0.5824249,0.05330079,0.6183675,0.09299333,-0.1284959,-0.769716,0,0,0,0.0633598,0.5136366,0.006580839,-0.06003108,-0.06042514,0.7156093,-0.6932882,0,0,0,0.1751421,0.5164428,-0.008586263,0.987875,0.07115471,-0.1370337,0.01617619,0,0,0,0.5015621,0.478591,-0.03887932,0.9825296,-0.1335599,-0.008325677,0.1293369,0,0,0,0.7470074,0.5295763,-0.01319317,0.6201407,-0.1116151,-0.002192773,-0.7765068,0,0,0
0,0,0,-0.469233,-0.4917369,0.4607382,0.5707326,0.0005494487,-0.0003240783,0.0151486,-0.1046715,0.01118517,0.01980321,-0.06454758,0.9950168,0.07464333,0.01426596,0.0005512536,-0.0002070315,0.01512478,-0.08945523,-0.4234457,0.02926952,0.9829535,0.0133049,-0.03017144,0.1808729,0.0009967941,-0.000231684,0.01478553,-0.06549016,-0.8218875,-0.1128932,0.7464196,-0.01701058,-0.03936071,-0.6640928,0.001484231,-4.017615E-05,0.01408744,-0.05045945,-0.8977871,0.04183939,0.5631323,-2.239029E-05,-1.515181E-05,-0.8263667,0.001699832,-8.026003E-05,0.01406116,0.1053926,-0.008188487,0.01728423,-0.06960116,0.9395124,0.329425,-0.06285892,0.0005425467,-0.0004354944,0.01517213,0.1488272,-0.3814209,0.2364568,0.975507,-0.01315974,-0.03003198,0.217511,0.0007940154,0.0002328133,0.01734793,0.1475787,-0.8028889,0.2800921,0.7992935,-0.04024157,-0.0527631,-0.597266,0.001008269,0.0001608778,0.01874468,0.1824108,-0.8350408,0.4464711,0.5631324,2.221356E-05,1.539582E-05,-0.8263667,0.000903461,0.0005734318,0.01890266,0.005942089,0.06804919,-0.02784984,0.9997997,0.01177344,0.008618432,0.01369833,0.0006293497,-0.0003314819,0.01513683,0.01461116,0.1929784,-0.0150608,0.9987663,0.02393869,0.01165448,-0.04191667,0.0007242686,-0.0003369448,0.01515984,0.01750685,0.3142178,0.007920023,0.9995091,0.02423123,0.01103047,-0.01651635,0.0007432465,-0.0003538528,0.01527349,0.01220472,0.5632758,0.07630045,0.9932073,-0.1103491,0.02298215,-0.02888301,0.0006325967,-0.0004366432,0.01570017,0.03580154,0.674608,0.1061948,0.5764934,0.1471236,0.09808494,-0.7977402,0.0007262214,-0.000483121,0.0158502,-0.04733521,0.5063159,0.04918894,-0.007332791,0.0229203,0.6470399,0.7620763,0.000649574,-0.0004290219,0.01564027,-0.1576355,0.4834003,0.05565679,0.8194429,-0.4065307,-0.2529084,0.3150928,0.0006692819,-0.0007720402,0.01582151,-0.2489237,0.1687465,0.09515369,0.9346563,0.1038453,0.02598289,0.3390556,0.003277105,-0.004279212,0.01589775,-0.2014425,-0.02325321,0.2513121,0.7002594,0.2018664,0.009925315,-0.6846811,0.006448279,-0.006986537,0.01705601,0.07241161,0.5106537,0.04268264,-0.04573529,-0.03944532,0.638409,-0.7673241,0.0006469946,-0.0003568898,0.01556897,0.1819724,0.4977341,0.0189611,0.806976,0.4842619,0.2831273,0.1847135,0.0006287963,-0.0005298741,0.01551572,0.285354,0.1959732,-0.06561565,0.9277386,-0.1323642,-0.03538754,0.3471722,-0.001811539,-0.003432874,0.01503799,0.325242,-0.0229826,0.05257965,0.6923439,-0.134034,0.01279741,-0.7088943,-0.00408058,-0.006402226,0.01614566
0,0,0,-0.4553479,-0.5499687,0.4862963,0.5036951,0,0,0,-0.1054659,-0.006382704,0.01759574,0.0106504,0.9441766,0.3255433,0.04938217,0,0,0,-0.101268,-0.377358,0.2447183,0.9949334,-0.0003050711,-0.02552537,0.09724189,0,0,0,-0.08858365,-0.774394,0.3921691,0.8227885,0.03958298,0.008580377,-0.5669028,0,0,0,-0.09003319,-0.775574,0.5651585,0.5631323,-2.239029E-05,-1.515181E-05,-0.8263667,0,0,0,0.1048555,0.01005173,0.0194337,0.05398091,0.9982241,-0.01180066,0.0222588,0,0,0,0.09223681,-0.4206698,-0.04011044,0.9856039,-0.04347056,-0.0337874,0.1598554,0,0,0,0.04559916,-0.797847,-0.2274693,0.7192944,0.03970831,0.00611538,-0.6935427,0,0,0,0.05361692,-0.8808918,-0.07591621,0.5631324,2.221356E-05,1.539582E-05,-0.8263667,0,0,0,-0.005029696,0.06761837,-0.02905323,0.9997122,-0.008995606,-0.01468815,0.01669683,0,0,0,-0.01257107,0.1928892,-0.01923617,0.9987068,-0.02010301,-0.02885994,-0.03671323,0,0,0,-0.01554641,0.3148257,-0.0003121315,0.9993172,-0.0208451,-0.02832943,-0.01131609,0,0,0,-0.01341052,0.5665745,0.05758404,0.9976415,-0.06285092,0.02583599,-0.009682228,0,0,0,0.002701254,0.6804397,0.08249331,0.5614326,0.1098072,0.08696886,-0.815581,0,0,0,-0.0711832,0.5129212,0.02141642,0.01616047,-0.004686123,0.6386686,0.769298,0,0,0,-0.1807186,0.497583,-0.000940964,0.8021001,-0.4785082,-0.3023894,0.1903311,0,0,0,-0.2826092,0.1924701,-0.07459484,0.9571922,0.08402433,0.01586142,0.2765345,0,0,0,-0.3153106,-0.04348111,0.007633856,0.6959288,0.2023618,-0.005303822,-0.6889882,0,0,0,0.04758399,0.508124,0.03790355,-0.03118793,-0.02167703,0.6286519,-0.7767588,0,0,0,0.1573731,0.4821841,0.04048002,0.8264408,0.4126716,0.2703593,0.2712999,0,0,0,0.2564121,0.1679693,0.05948579,0.923815,-0.1382668,-0.03826065,0.3549425,0,0,0,0.2296196,-0.01818395,0.2272116,0.685927,-0.1456638,0.003890316,-0.7129314,0,0,0
0,0,0,-0.4173803,-0.5267736,0.5272131,0.5199516,0.0005171354,0.0001128716,0.001951281,-0.1052613,-0.009810448,0.0172399,0.07349781,0.981365,0.1658477,0.06336674,0.0005035754,-3.770257E-05,0.001863418,-0.1313818,-0.4340823,0.1096309,0.8199509,-0.03090631,-0.06226336,0.5681977,0.0001960195,-2.209022E-05,0.003864132,-0.1374727,-0.6642585,-0.2460684,0.8879446,0.09196765,0.03779594,-0.4490744,0.0002440144,0.001144762,0.002785189,-0.1217453,-0.8363376,-0.2544606,0.5631323,-2.239029E-05,-1.515181E-05,-0.8263667,0.0001695181,0.00068028,0.001460053,0.1043929,0.01358366,0.01977341,0.05909494,0.9707704,0.2325394,0.006166465,0.0004943741,0.0002704049,0.002039258,0.09648705,-0.393497,0.1729017,0.966259,-0.0306521,-0.06089211,0.2483872,0.0001957609,-0.000107511,0.001265677,0.0589314,-0.8113027,0.1131612,0.787093,0.03360456,-0.01721874,-0.6156775,-1.188487E-05,-6.469834E-05,0.0002024129,0.07857412,-0.8777745,0.2716687,0.5631324,2.221356E-05,1.539582E-05,-0.8263667,-8.940844E-06,-0.0001361577,0.0001737839,-0.007156935,0.06731474,-0.02931115,0.9995598,-0.01946477,0.007616416,0.02105817,0.0004416763,0.0001028874,0.001937492,-0.01634647,0.1925917,-0.02110831,0.9988452,-0.03749266,0.01503466,-0.0260115,0.0002928017,0.0001014699,0.001917431,-0.01593293,0.3152021,-0.006897722,0.9991836,-0.03709184,0.01600097,-0.0006142512,0.0002310554,0.0001046878,0.001904234,0.004922616,0.5694999,0.03349556,0.9917033,-0.1207267,0.0224326,0.03803292,0.0002794214,0.0001045947,0.001882985,0.04083721,0.6815469,0.03445696,0.5357186,0.1499166,0.09785866,-0.8251995,0.000308659,9.563588E-05,0.00187964,-0.06070062,0.5160776,0.01441354,-0.01639694,0.03386226,0.6426581,0.7652288,0.0002750849,0.0001221701,0.001844359,-0.1718497,0.5033482,0.02914309,0.7872507,-0.4757219,-0.3014168,0.2511435,0.0002541242,0.0002136242,0.0017988,-0.2761602,0.190352,0.03643116,0.9666317,0.0795003,0.01282965,0.2431836,-7.525724E-05,0.0002908232,0.001537978,-0.2725403,-0.03935039,0.1400058,0.6926147,0.2167448,-0.03491278,-0.6870864,-0.0004288616,0.0001231667,0.001275874,0.05860206,0.5078856,0.004404564,-0.05109935,-0.0447533,0.6092986,-0.7900261,0.0002828399,8.409379E-05,0.001928767,0.1627421,0.4740907,-0.02290779,0.8231667,0.4296131,0.2979518,0.2214812,0.000291385,2.967738E-05,0.002012079,0.2419605,0.1551118,-0.05253273,0.9566081,-0.1135306,-0.02136949,0.2674983,0.0002990952,2.75241E-06,0.002241002,0.2726121,-0.06498706,0.0662939,0.6782984,-0.1039179,0.01601255,-0.7272249,0.0001559357,5.774187E-05,0.002398243
0,0,0,-0.4980122,-0.4800479,0.4674275,0.5504994,1.729562E-05,8.471535E-05,0.001655358,-0.1045332,0.01349264,0.0190834,-0.08489083,0.9866091,0.1350103,0.03418073,8.588104E-07,0.000102471,0.001571079,-0.07829423,-0.4108846,0.110956,0.9741545,0.005207083,-0.0215388,0.2247932,-0.0001000391,-0.0001307827,0.0008277701,-0.04338629,-0.8209589,0.01015437,0.7738462,-0.02477127,-0.03663379,-0.6318278,-3.763709E-05,6.41227E-07,-1.544339E-05,-0.03682691,-0.8946561,0.1665339,0.5631323,-2.239029E-05,-1.515181E-05,-0.8263667,-7.302518E-05,-3.629291E-05,-3.053769E-05,0.1053299,-0.008054137,0.01772357,-0.07503203,0.9574088,0.2723579,-0.05966376,5.812508E-06,7.8943E-05,0.001739609,0.1441524,-0.3928457,0.2168559,0.8612733,0.003027981,-0.01975528,0.507749,0.0002080892,0.0005997607,0.003430307,0.1090811,-0.7472282,-0.01276117,0.8013222,-0.05346419,-0.05389986,-0.5933963,0.0003299997,-0.0006842401,0.004729782,0.1304164,-0.8799185,0.09617452,0.5631324,2.221356E-05,1.539582E-05,-0.8263667,0.0007247399,-0.0002509531,0.006041172,0.006566645,0.06599456,-0.03229881,0.9997758,0.01410894,-0.001423105,0.01572516,4.810015E-05,7.378762E-05,0.001637332,0.01591018,0.1914664,-0.02835419,0.9989123,0.02822828,-0.003636234,-0.03693331,5.464595E-05,7.435344E-05,0.001611817,0.01805699,0.3141989,-0.01540914,0.9995285,0.02812343,-0.004366386,-0.01153093,5.768766E-05,7.448981E-05,0.001610069,0.007717991,0.5684846,0.02892801,0.9957368,-0.09030677,0.01769225,-0.006314382,6.198287E-05,6.635712E-05,0.001660394,0.02432784,0.6838285,0.04521408,0.5604218,0.1372243,0.08989643,-0.8117977,5.317397E-05,6.077491E-05,0.001718713,-0.04953237,0.5089338,0.00245968,-0.003159881,0.01844959,0.6333778,0.7736164,5.645831E-05,6.975864E-05,0.001664584,-0.1591832,0.4823934,0.0001355439,0.8119195,-0.4308768,-0.2889482,0.2676583,5.573753E-05,6.678329E-05,0.001703254,-0.2475308,0.1648789,0.0168615,0.9555652,0.08779657,0.01726371,0.2808715,5.761199E-05,4.935608E-05,0.002276642,-0.2332063,-0.04864621,0.1499248,0.7013195,0.2146619,0.03290951,-0.6789612,0.0003300328,0.0003145938,0.002825073,0.07035504,0.5133076,0.005343985,-0.04057361,-0.03326761,0.6363999,-0.7695728,5.750129E-05,7.225536E-05,0.001633159,0.1815277,0.4979522,-0.006405375,0.8076702,0.4904452,0.2825253,0.1652627,5.108764E-05,6.134926E-05,0.001571318,0.2886258,0.1910853,-0.06353181,0.933704,-0.1287964,-0.03250052,0.3324939,2.346334E-05,8.843552E-05,0.001324268,0.3228113,-0.02298766,0.06494706,0.6863295,-0.1177356,-0.009786662,-0.717631,0.0003188896,0.0001213322,0.001331751
